,CAN_A01_02,CAN_A03,CAN_B05_06,CAN_B07_08,CAN_B09,CAN_C10T12,CAN_C13T15,CAN_C16,CAN_C17_18,CAN_C19,CAN_C20,CAN_C21,CAN_C22,CAN_C23,CAN_C24,CAN_C25,CAN_C26,CAN_C27,CAN_C28,CAN_C29,CAN_C30,CAN_C31T33,CAN_D,CAN_E,CAN_F,CAN_G,CAN_H49,CAN_H50,CAN_H51,CAN_H52,CAN_H53,CAN_I,CAN_J58T60,CAN_J61,CAN_J62_63,CAN_K,CAN_L,CAN_M,CAN_N,CAN_O,CAN_P,CAN_Q,CAN_R,CAN_S,CAN_T,CHN_A01_02,CHN_A03,CHN_B05_06,CHN_B07_08,CHN_B09,CHN_C10T12,CHN_C13T15,CHN_C16,CHN_C17_18,CHN_C19,CHN_C20,CHN_C21,CHN_C22,CHN_C23,CHN_C24,CHN_C25,CHN_C26,CHN_C27,CHN_C28,CHN_C29,CHN_C30,CHN_C31T33,CHN_D,CHN_E,CHN_F,CHN_G,CHN_H49,CHN_H50,CHN_H51,CHN_H52,CHN_H53,CHN_I,CHN_J58T60,CHN_J61,CHN_J62_63,CHN_K,CHN_L,CHN_M,CHN_N,CHN_O,CHN_P,CHN_Q,CHN_R,CHN_S,CHN_T,DEU_A01_02,DEU_A03,DEU_B05_06,DEU_B07_08,DEU_B09,DEU_C10T12,DEU_C13T15,DEU_C16,DEU_C17_18,DEU_C19,DEU_C20,DEU_C21,DEU_C22,DEU_C23,DEU_C24,DEU_C25,DEU_C26,DEU_C27,DEU_C28,DEU_C29,DEU_C30,DEU_C31T33,DEU_D,DEU_E,DEU_F,DEU_G,DEU_H49,DEU_H50,DEU_H51,DEU_H52,DEU_H53,DEU_I,DEU_J58T60,DEU_J61,DEU_J62_63,DEU_K,DEU_L,DEU_M,DEU_N,DEU_O,DEU_P,DEU_Q,DEU_R,DEU_S,DEU_T,MEX_A01_02,MEX_A03,MEX_B05_06,MEX_B07_08,MEX_B09,MEX_C10T12,MEX_C13T15,MEX_C16,MEX_C17_18,MEX_C19,MEX_C20,MEX_C21,MEX_C22,MEX_C23,MEX_C24,MEX_C25,MEX_C26,MEX_C27,MEX_C28,MEX_C29,MEX_C30,MEX_C31T33,MEX_D,MEX_E,MEX_F,MEX_G,MEX_H49,MEX_H50,MEX_H51,MEX_H52,MEX_H53,MEX_I,MEX_J58T60,MEX_J61,MEX_J62_63,MEX_K,MEX_L,MEX_M,MEX_N,MEX_O,MEX_P,MEX_Q,MEX_R,MEX_S,MEX_T,USA_A01_02,USA_A03,USA_B05_06,USA_B07_08,USA_B09,USA_C10T12,USA_C13T15,USA_C16,USA_C17_18,USA_C19,USA_C20,USA_C21,USA_C22,USA_C23,USA_C24,USA_C25,USA_C26,USA_C27,USA_C28,USA_C29,USA_C30,USA_C31T33,USA_D,USA_E,USA_F,USA_G,USA_H49,USA_H50,USA_H51,USA_H52,USA_H53,USA_I,USA_J58T60,USA_J61,USA_J62_63,USA_K,USA_L,USA_M,USA_N,USA_O,USA_P,USA_Q,USA_R,USA_S,USA_T,Mundo
USA_C26,12.297,2.2431,90.1995,4.7917,32.5552,11.5924,1.7998,2.969,35.0506,4.9419,13.3509,3.2142,5.5853,3.0946,8.1101,3.1468,878.0976,81.8138,114.1193,197.2054,49.4026,12.9715,7.574,7.0987,495.4442,15.2133,11.1498,0.9005,1.4756,1.4948,3.5753,8.1143,64.6185,571.9676,10.7008,34.008,8.3053,14.4464,30.5545,28.7598,4.5435,112.6589,2.7526,46.4014,0.0,7.2741,0.8863,27.3794,10.2193,1.9929,14.3897,13.0316,2.3424,9.3934,7.2002,54.6487,6.2771,12.5975,19.6035,39.7506,13.3627,5485.6387,494.171,284.4519,98.9306,70.8027,34.6636,132.9744,22.5086,101.5487,78.7022,12.5822,2.1194,3.8513,10.9318,4.5179,2.2194,5.6037,140.248,214.8007,23.6402,43.7536,624.714,43.2084,38.0661,59.0867,12.0321,3.4211,37.2486,0.0,0.8819,0.044,0.2093,0.5114,0.1265,7.7158,1.2901,1.4676,17.0938,2.5689,20.4064,16.7562,8.5419,4.7143,10.6991,20.3862,998.3552,257.4799,309.2824,121.7202,9.8738,193.4679,14.7647,11.9651,17.1252,102.8431,7.6429,2.7289,0.6484,11.9623,17.8777,7.8439,27.4089,353.873,98.1851,18.1433,2.7145,37.7537,13.769,80.0826,31.0348,29.8193,38.8252,24.9882,0.0,2.3318,0.0759,2.7588,0.4346,1.0302,8.5708,11.523,0.2002,4.1656,2.787,8.8213,1.5002,5.9374,2.1391,6.108,8.8661,5758.7997,46.9299,6.7373,146.8046,1.5343,12.8601,5.9703,0.8956,16.5888,14.971,3.1157,0.1111,0.4417,3.8743,0.1045,1.8291,9.1834,80.9025,5.499,4.9661,1.4999,8.0752,6.4695,13.0951,3.6999,23.5697,1.9206,0.4985,0.0,197.3843,0.3898,56.2841,17.6534,201.5673,1033.7084,270.0152,314.0769,911.4633,53.6293,1772.0054,115.7034,809.325,385.3085,960.8128,1683.0348,36909.3193,1734.2521,3009.1342,4457.4177,4270.367,1924.9878,164.1898,249.2137,2865.1962,3710.8496,164.8316,11.1057,32.5883,162.1617,14.6244,369.2807,1749.6126,6209.2763,2215.9349,1144.2126,215.0973,8536.0026,1418.1233,8148.1354,836.2811,2169.0554,87.4455,886.2072,0.0,33985.47469999995
USA_C27,43.0292,2.6083,12.046,19.0482,16.6615,21.0111,1.8763,9.3435,23.1982,13.731,9.9506,2.2403,1.3136,8.4003,52.4337,7.2625,59.5675,248.0307,68.1634,48.3909,25.2257,12.906,11.2308,8.6523,630.9988,41.029,17.6158,6.4821,1.1567,10.4334,0.5032,13.512,12.9126,85.864,31.7465,40.4297,53.4875,75.5224,53.6508,2.2673,41.821,71.7356,21.7977,2.2241,0.0,1.3522,0.1579,10.2543,5.8525,0.2352,3.8629,3.6573,1.2199,2.4431,1.2536,7.1361,0.7383,2.7202,7.024,11.5249,8.6759,111.1449,239.3818,123.7152,39.6452,27.2756,6.7675,87.3557,2.8419,155.4627,29.9641,2.5645,0.7055,0.1764,1.2069,0.21,4.8663,0.8102,48.0535,7.6498,2.0326,18.9168,81.6663,6.5877,1.8598,2.6785,2.7195,1.1532,2.5791,0.0,0.6214,0.001,0.1654,0.0597,0.0238,0.7959,0.2878,0.1346,0.5884,0.3733,2.2009,0.7425,1.4876,1.0949,3.0396,4.9529,15.4499,164.7489,57.5206,52.0876,2.4681,16.5773,18.0877,0.86,95.8932,5.8071,2.1727,0.0425,0.0504,1.5858,0.5511,1.8512,0.2454,3.9314,1.0582,0.3507,0.5427,0.9089,1.8542,2.0759,0.4778,1.087,0.5834,4.8521,0.0,0.8286,0.4795,3.2909,2.3257,0.9815,4.6927,5.0678,0.1054,1.9755,4.4574,3.7767,0.344,12.3346,1.506,44.5179,31.4206,708.2391,499.4124,76.7161,553.9137,8.9727,79.0546,50.1776,0.5485,474.9663,17.2715,21.378,0.0857,2.1907,0.3055,0.9787,14.0693,7.2387,83.8258,0.0641,0.3433,17.335,1.0011,5.2331,18.9813,3.9282,8.1309,0.5634,1.9808,0.0,433.5898,1.0822,45.0614,13.8893,82.9397,453.6376,44.7399,617.8514,275.3156,10.713,433.7837,43.4756,541.7975,138.2096,1826.8773,1342.3508,3462.6738,4651.6616,6419.8388,2016.6145,1198.296,861.5439,25.5151,323.7198,17373.6004,1286.2939,150.8547,19.1005,8.2951,209.687,7.0332,435.3527,30.7898,1516.4617,549.5935,219.7661,183.683,2097.5591,1027.8978,2916.1706,685.5063,585.7275,95.5274,550.6875,0.0,5241.937799999999
USA_C28,177.9737,24.5914,303.4458,189.5801,206.1585,145.315,9.7383,3.9418,12.6142,72.4468,16.5678,11.0776,10.4169,56.0012,50.9537,22.5786,41.4717,15.1772,1419.3346,102.4273,16.998,20.0637,119.1962,19.0352,1263.7743,94.3051,53.8003,8.856,1.4244,12.1465,2.0718,36.2576,45.1638,5.6605,37.1946,69.7818,111.5268,18.3689,82.3089,8.6767,67.6564,127.3149,2.0735,16.2459,0.0,29.6653,7.4532,90.585,75.3975,7.2581,19.5675,35.9432,12.3141,20.8549,29.7605,85.1281,7.7343,27.9397,106.4958,235.1406,114.4936,116.8928,199.4732,1182.2521,267.3608,122.6265,20.414,42.6618,8.656,278.6588,24.4685,21.1066,19.0672,15.4292,25.7762,2.4495,2.475,0.7576,14.6269,4.219,9.3669,14.08,39.9809,2.9968,4.372,4.3331,63.8307,1.4481,1.552,0.0,20.056,0.0323,3.9654,1.1955,0.5893,12.7025,3.0094,0.3668,7.3244,2.7264,9.688,2.8452,7.9268,3.4806,10.2428,49.4491,21.9671,42.8534,965.5868,246.4044,18.5716,54.8175,10.6722,14.9837,54.9246,21.346,2.4386,3.9834,0.2331,1.4066,0.8088,3.5909,0.6993,4.6412,1.9845,0.7572,17.4737,3.6793,3.0343,6.9287,1.1813,7.5339,0.7425,1.1646,0.0,11.0627,1.1062,10.0838,46.1202,71.5537,89.6242,43.4801,5.7411,17.4157,3.0589,23.6118,3.7975,37.1158,34.7915,102.3052,106.9763,1145.3384,192.5769,645.0506,900.7396,49.6422,75.1714,2.6353,7.0226,281.3198,151.1425,219.9649,28.6674,9.3673,45.7315,0.1238,2.8206,13.2033,27.4071,3.6312,0.7745,3.3737,4.2301,39.2653,13.0942,0.276,3.4493,1.6352,7.9382,0.0,3700.886,0.6171,3656.4475,1305.5698,2835.153,2015.7513,81.806,467.8936,1618.0398,37.6205,1905.5173,80.6902,1155.1535,203.5253,1291.4057,2741.174,1240.1234,1335.3478,23160.4822,12339.182,2662.0974,1653.5618,264.9243,1592.2916,22459.66,2651.9316,387.3928,41.3357,32.8279,819.4315,51.5005,566.467,660.2704,987.0454,730.636,188.0486,140.4793,1457.1843,1631.6417,2403.7735,1758.3779,666.7065,105.7159,813.2184,0.0,19901.054099999976
USA_C29,51.6471,6.5469,102.3383,60.1605,6.2313,26.6097,2.5983,0.8976,28.6423,14.8086,12.7673,2.7249,75.7544,6.209,16.7914,65.639,5.1618,2.3603,174.1572,9295.4303,12.5014,2.4955,12.9928,1.0503,53.2524,138.2514,420.1084,8.1062,22.3497,3.5707,5.6108,43.1435,25.2857,3.6371,40.7093,99.4508,46.5974,147.3063,183.3333,283.0311,48.9088,164.6885,83.8235,106.1174,0.0,4.1517,0.7018,6.3477,7.7281,0.2792,3.5478,3.8073,2.2401,5.6096,2.7402,9.0445,0.4883,4.121,11.1312,23.591,12.0743,22.3809,9.4781,50.5284,664.3381,4.1127,5.2689,26.1646,5.9165,21.2062,73.3219,93.7191,0.6528,0.6429,1.333,4.2896,3.4703,0.4373,3.4983,7.5151,3.7592,10.4755,44.5956,12.9318,15.4022,6.7584,1.4983,1.6333,6.918,0.0,3.1886,0.0004,0.0427,0.0223,0.0225,0.432,0.0954,0.2772,0.3213,0.1214,1.3861,1.8746,1.4363,0.6058,2.5991,3.7703,2.8496,6.8863,80.4677,1387.0257,1.1692,26.5365,1.1706,2.4777,1.5657,49.9735,16.729,0.0691,0.0156,8.98,0.0981,0.0695,0.1117,0.9191,0.3601,0.1053,0.1469,1.7253,0.3969,5.0473,0.441,0.3773,0.2457,0.0918,0.0,5.511,0.0328,3.2983,17.0093,6.0026,66.1702,4.922,0.3827,2.5334,0.1468,0.9636,0.9989,10.957,16.652,45.9944,8.8513,43.8182,16.4058,14.9233,5005.5821,1.9926,14.1676,3.3577,4.7472,45.612,333.9023,371.1321,0.3451,2.8067,56.1646,3.4501,9.8699,7.1701,73.6458,0.0849,3.022,6.9668,0.3882,10.4251,9.1333,1.0539,4.5579,0.0638,7.5585,0.0,540.8102,11.2118,401.2791,301.0428,313.1031,1375.751,87.5129,435.6638,682.6571,4.8019,625.638,73.7496,287.9641,405.9371,583.3198,703.7366,991.8079,303.7867,8114.3539,59689.1812,2306.5872,696.2873,33.8041,677.6286,1373.7179,15473.4498,2517.748,14.1137,2.5326,826.2872,758.288,304.9136,937.2375,203.4134,65.8694,106.6805,84.006,1642.5336,2456.5949,3835.7791,1073.0661,873.6368,97.8066,478.0826,0.0,4899.4895000000015
USA_C30,7.4242,5.0767,3.7819,3.3852,0.0528,8.0267,0.5943,0.1944,9.2575,5.4589,4.8296,0.9996,3.1941,4.761,8.5047,0.1479,3.2663,1.9943,46.2059,11.1413,2007.1592,8.0367,3.2535,2.047,1.4873,73.049,25.0163,3.2642,96.3574,83.9916,13.8116,53.6686,4.9378,0.2697,7.6328,17.2369,9.7933,3.3771,38.234,152.4605,9.8009,34.4142,91.2812,19.419,0.0,17.2768,1.2484,11.2524,8.1661,0.0089,1.7915,1.6541,1.5701,1.8456,4.4029,8.7427,1.0964,4.5034,13.3447,27.8681,10.1588,27.9155,7.8988,55.4579,89.9735,1111.9091,37.4608,17.9418,3.2243,35.4974,108.9009,137.3757,3.1481,181.3529,14.5232,67.6043,0.3708,1.8415,1.4522,3.8081,4.8643,1.1904,19.7179,15.0273,4.5809,4.775,1.3031,1.5887,10.5292,0.0,2.2741,0.5474,0.0,0.1563,0.0298,0.1546,0.105,0.383,0.0348,0.4155,0.0,0.0,1.9454,0.0,1.2949,1.0767,0.3756,13.2134,11.4037,59.473,932.4188,217.0233,0.8543,0.1584,1.0452,2.7555,34.2492,1.0569,300.7262,0.8543,0.0,0.1374,0.0866,0.0,0.0,0.0,0.0,24.7882,1.1516,581.6548,0.0,1.5008,3.1073,0.0,0.0,0.0626,0.1329,0.0,0.1998,0.0,5.5268,0.0678,0.0041,0.2434,0.0223,0.0,0.0004,1.0617,0.0009,18.2698,7.6671,42.2021,9.2542,0.0021,13.4575,222.8978,16.2792,0.0,0.0,2.1323,12.6171,2.7554,0.0102,35.8135,0.0002,5.0655,9.6814,0.0089,0.0,0.0,0.0,0.0399,0.1286,0.1279,3.1343,0.0,0.0001,0.0483,1.7513,0.0,0.0,70.4195,49.3011,0.0,0.0,0.0,0.0,50.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5188,0.0,0.0,365.6485,245.4153,47082.5625,0.0,0.0,25.2991,4.1341,23.571,1004.3122,1577.9018,1014.7795,219.392,324.0884,0.0,0.0,1.645,0.0,0.0,0.0,321.8958,24.1057,20413.4027,0.0,219.4735,8.2572,105.2,0.0,28562.30649999989
USA_C31T33,23.0132,14.919,11.9447,2.227,3.7259,20.4579,10.5706,12.6315,23.1187,7.5988,15.7831,5.4885,12.7184,11.0363,14.0878,40.1869,13.9677,4.3068,22.3987,18.4239,7.4898,78.7996,6.0499,3.6236,140.6945,104.0068,10.1288,4.1318,2.279,18.1618,13.1575,7.9549,23.7776,18.7792,16.8765,53.9404,10.2374,104.5738,23.804,123.1084,91.8163,483.1369,61.9693,48.5409,0.0,5.1169,0.6345,3.1899,2.507,0.1932,6.6507,7.5158,2.4011,4.4384,0.7747,9.8535,2.1323,5.814,7.0909,8.0411,5.5068,51.5156,13.8061,19.8606,12.339,3.2866,24.0207,2.8035,1.2366,19.5648,14.2097,2.3231,0.5086,0.3652,1.109,0.6628,1.5266,2.0039,2.4862,2.8018,6.9644,4.9731,18.5805,2.801,11.4942,9.3757,6.2169,0.8658,3.2014,0.0,0.4857,0.0036,0.0448,0.1147,0.0199,1.0755,3.9252,0.5226,0.7921,0.3366,2.9891,1.8173,2.5101,0.493,1.2205,4.7718,21.5268,3.1787,6.2049,6.249,1.0153,55.8617,0.49,0.2533,2.7412,2.5879,0.3189,0.0765,0.1842,0.2486,0.1708,1.3471,0.3823,2.8233,0.9117,0.4067,0.2444,1.8073,0.6179,3.6373,2.3965,57.5835,0.8565,1.877,0.0,1.98,0.1209,1.3047,0.4451,1.3796,12.1821,23.4931,0.6197,5.4541,2.5481,6.7403,2.3523,8.4459,4.3952,3.5438,8.4657,140.5569,8.3676,4.7727,28.3586,1.4064,57.4954,2.3329,4.9499,48.0825,32.9563,3.0354,0.2177,0.4254,2.7132,0.8211,17.1418,1.4833,1.3213,0.4015,4.8546,4.8652,6.7785,6.6312,3.5531,7.1421,3.9516,6.802,8.4711,0.0,361.5884,0.5839,50.3271,26.7325,56.7252,1111.0501,318.8055,860.1902,672.1497,60.1337,1193.0098,331.0744,670.9542,602.8572,695.9383,675.9648,1145.71,599.7819,2050.632,1168.4849,321.7291,5828.9198,283.9637,816.8987,11300.4763,7689.5536,645.9998,28.5213,49.2022,343.3724,81.92,2537.6156,461.0444,917.2243,791.3489,4251.1712,3920.3219,3012.8887,2716.5158,5757.658,1516.7116,21178.1671,1207.2795,1769.2088,0.0,5025.642200000014
USA_D,26.9188,0.2695,48.705,21.49,5.5509,27.5527,3.2712,14.9968,71.8712,16.924,50.9158,3.5618,17.8498,18.7679,69.2125,16.9861,3.9129,2.9765,9.5966,12.2181,4.1358,13.4784,2.5526,0.7089,6.0546,92.2731,15.4432,0.2705,1.0188,4.8857,1.142,31.1692,5.8085,4.0035,1.5179,54.1126,61.162,10.1192,7.8651,81.7701,39.5954,94.4637,18.3595,33.7592,0.0,0.3475,0.0169,0.034,0.0536,0.0023,0.7866,0.2504,0.0433,0.1074,0.0208,0.3134,0.0805,0.1107,0.1505,0.4104,0.067,0.4209,0.1526,0.1817,0.1016,0.0539,0.0631,0.2016,0.018,0.2511,0.0771,0.0383,0.0067,0.0117,0.0235,0.0053,0.0596,0.0062,0.0256,0.0459,0.0351,0.0218,0.1081,0.0183,0.0182,0.0213,0.0462,0.0047,0.0116,0.0,0.2048,0.0017,0.0511,0.0451,0.0042,0.8642,0.1977,0.19,0.6103,0.409,0.8779,0.1754,0.4406,0.4584,1.0215,0.5513,0.2662,0.315,0.6493,0.8812,0.0988,0.2885,5.6619,0.2113,0.2367,1.6384,0.4504,0.0078,0.0196,0.5168,0.0676,0.2319,0.1307,0.2389,0.2956,0.3341,0.1933,0.3157,0.1811,0.3616,0.2941,0.7698,0.0789,0.1871,0.0,0.6369,0.0085,0.2823,0.5144,0.1515,2.2668,0.5681,0.0668,0.6516,0.7468,0.9236,0.1984,0.5376,0.9827,1.9479,0.4297,0.7115,0.4015,0.2093,1.1215,0.0439,0.2877,0.2738,0.0381,0.918,2.9223,0.4169,0.0102,0.0669,0.3749,0.042,1.5802,0.1439,0.2217,0.0178,0.2995,1.8425,0.2713,0.4693,1.0207,0.7853,0.8154,0.2683,0.1911,0.0,4359.628,20.8276,2791.4719,2603.2759,148.9026,13709.5832,1882.6581,1976.5843,9277.601,1079.712,15207.7013,1943.0369,4667.4745,5274.705,10822.7364,5844.2482,3682.6922,1250.0688,2891.4773,3272.0619,1542.2672,2402.5421,16911.4307,414.4347,4346.8541,33677.3784,3673.4785,113.8735,266.422,6197.1017,7311.6056,20148.3598,1214.1756,1406.9352,1380.253,6589.5754,50662.5095,10590.1996,3882.4516,11623.3448,13110.4619,9567.6728,2574.9769,3592.9516,0.0,625.145299999995
USA_E,0.1984,0.0109,0.4557,0.0639,0.0833,0.2979,0.0463,0.0337,0.1213,2.575,0.4466,0.051,0.1248,0.0607,0.0811,0.0657,0.0648,0.0576,0.0577,0.1834,0.0369,0.0852,0.1097,0.0395,0.4977,0.5707,0.1707,0.0142,0.0819,0.0969,0.053,0.2723,0.096,0.1311,0.2095,0.563,0.1455,0.2556,0.1911,0.3427,0.103,0.3371,0.0745,0.132,0.0,0.0966,0.006,0.0192,0.0125,0.0023,0.1673,0.1033,0.0122,0.0374,0.007,0.1397,0.0219,0.0572,0.0425,0.0302,0.0191,0.298,0.0849,0.0672,0.0303,0.0177,0.0248,0.0346,0.0142,0.3116,0.1083,0.0366,0.0176,0.0639,0.04,0.0025,0.0336,0.0121,0.0381,0.0317,0.0775,0.021,0.1276,0.0218,0.0213,0.0106,0.032,0.0035,0.013,0.0,0.0442,0.0002,0.0086,0.0038,0.0005,0.0676,0.0123,0.0121,0.0448,0.4939,0.1054,0.0425,0.046,0.027,0.084,0.0342,0.0748,0.0493,0.0636,0.0777,0.012,0.042,0.1071,0.032,0.1066,0.1528,0.0471,0.028,0.0301,0.0521,0.0105,0.0241,0.0274,0.0468,0.0797,0.0987,0.0084,0.0946,0.224,0.0556,0.0227,0.0948,0.0125,0.0224,0.0,0.0806,0.0038,0.2001,0.0432,0.0428,0.2294,0.1371,0.0034,0.059,1.7306,0.8264,0.1586,0.0648,0.0342,0.039,0.0298,0.4037,0.0739,0.023,0.1826,0.0061,0.0605,0.1736,0.0103,0.1804,0.0787,0.0896,0.0083,0.0479,0.0097,0.0019,0.0326,0.0134,0.0134,0.0018,0.0217,0.0308,0.0252,0.0223,0.0307,0.0101,0.0238,0.0072,0.0087,0.0,466.7533,1.1014,558.252,127.4896,237.4676,1677.0903,177.4601,153.291,495.8353,376.002,1875.5225,608.9167,360.3191,266.3558,505.716,585.2396,439.0142,121.316,332.387,311.2828,260.0492,448.0857,3726.551,5116.9981,1622.6982,3651.3804,405.9455,22.3657,26.9506,437.7884,238.9679,2806.2188,196.5447,165.3969,204.2914,1910.935,3704.3178,1763.7612,1396.4036,11283.0779,1919.3074,3307.8259,617.3901,944.8723,0.0,64.60490000000058
USA_F,0.0004,0.0,0.02,0.0027,0.0004,0.0022,0.0003,0.0006,0.0027,0.0026,0.0014,0.0002,0.0009,0.0011,0.0007,0.0014,0.0009,0.0007,0.001,0.0019,0.0017,0.0034,0.0155,0.0025,0.0029,0.0387,0.0054,0.0,0.0017,0.0026,0.0043,0.0031,0.0109,0.0325,0.1328,0.3226,0.0085,0.0703,0.0163,0.0777,0.0037,0.0133,0.0049,0.005,0.0,0.005,0.0001,0.0021,0.0003,0.0001,0.003,0.0022,0.0005,0.001,0.0009,0.0064,0.0028,0.0018,0.0023,0.0095,0.0023,0.0364,0.0102,0.0143,0.0175,0.0023,0.0018,0.0044,0.0009,0.0045,0.0092,0.0008,0.0004,0.001,0.0001,0.0005,0.0001,0.0003,0.0029,0.0111,0.01,0.0009,0.01,0.0002,0.0006,0.0028,0.0013,0.0003,0.0001,0.0,0.0002,0.0,0.0006,0.0004,0.0001,0.0057,0.0007,0.0009,0.004,0.0022,0.0311,0.0525,0.0092,0.0077,0.0074,0.0092,0.0222,0.0151,0.0206,0.0513,0.013,0.0134,0.0048,0.0098,0.0069,0.0288,0.0096,0.0001,0.001,0.0162,0.0075,0.0019,0.0177,0.0294,0.0981,0.0432,0.0039,0.0619,0.0218,0.1321,0.0193,0.0297,0.0032,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,1711.6054,4.5549,2465.7688,1157.6098,2457.3951,1166.157,115.1796,190.926,767.6827,4012.3965,819.8334,433.6145,410.3403,337.6322,867.0202,679.6884,656.7275,147.1244,462.2842,313.4953,197.2167,354.8156,5580.8795,195.1348,221.4135,3634.4569,3483.0787,58.9524,74.6232,564.9531,206.6458,1750.955,167.1061,1872.0612,129.5775,8676.6596,99782.4138,1215.5769,463.0447,53270.3563,5590.4963,1343.7813,404.3623,3326.3629,0.0,4.903400000000025
USA_G,811.2813,59.7789,305.5271,155.4182,123.1306,1293.4514,242.8629,169.7245,620.9499,333.383,1339.2923,251.9922,819.4755,196.4741,954.0606,461.5482,420.6516,283.2221,724.3447,3351.736,276.9954,421.642,130.2803,35.0645,2912.3329,577.3941,426.0576,44.715,142.4159,76.5761,40.845,536.881,174.5314,309.0119,103.6816,271.1974,157.0346,244.661,276.8134,609.5038,215.4955,971.7952,140.5785,211.2484,0.0,572.5354,31.6919,66.4536,70.0084,6.6983,955.7804,570.6027,88.6093,209.8931,37.2867,951.7066,132.8166,411.5847,230.093,268.7012,132.2522,2403.3464,557.0042,637.5755,398.7113,167.0832,150.0896,134.9838,38.7247,513.5636,139.8614,76.6599,18.0704,27.0412,43.9112,9.8196,127.705,17.7432,90.1915,103.5443,32.9359,77.7938,435.1922,47.9831,50.5808,54.2487,161.9021,9.4919,43.5155,0.0,66.1893,0.7269,2.6311,2.9049,0.6464,188.012,49.4095,33.5662,79.4061,65.1447,434.3545,162.1238,222.9851,42.1514,122.8693,94.6802,452.144,231.4185,519.0809,688.3412,76.3885,208.8561,53.9475,18.8736,218.9165,161.1029,40.4638,13.3884,38.6461,29.8379,11.1936,34.4798,26.8199,145.8629,48.5752,20.3358,11.5222,53.9346,34.0327,84.327,23.295,287.5123,22.7927,28.6481,0.0,413.9741,10.2564,217.7165,76.1562,69.7779,1409.8987,771.6178,29.7846,348.379,567.5307,1126.165,240.2283,461.1108,208.002,445.1638,308.8295,3353.9632,601.3381,328.0026,2871.9675,49.4496,376.2287,353.0254,54.447,1124.9061,572.4424,608.0557,11.3496,87.2422,69.8809,8.3221,173.9388,33.9777,115.3365,4.4257,53.3498,137.5381,56.3979,101.7176,158.4471,31.9619,134.2795,27.5889,55.7698,0.0,36144.0882,96.3498,5447.5718,2444.6962,3392.5806,106153.0261,12034.4173,8716.3712,24900.0111,6473.8784,60506.973,13059.3692,23640.5922,9568.9061,18343.5359,21489.995,27456.8771,10638.5155,28655.5162,43653.1996,11247.7102,22023.17,11231.7049,3899.9449,87540.953,73298.7952,21478.041,2358.0227,9021.5719,3901.4386,3497.8207,27201.6449,14380.5426,14129.6175,5765.425,19008.4536,23935.7673,23524.3341,22527.6402,65724.3157,25290.8926,54080.9156,5093.5053,8765.972,0.0,67664.6775
USA_H49,117.9399,5.0625,55.2773,25.7811,17.2416,182.8979,13.3999,23.1189,86.5015,241.6276,124.743,19.1929,59.9433,60.9002,592.4664,70.1875,20.0625,32.2156,59.4487,223.9115,32.6915,82.0772,61.9121,2.7149,315.8219,63.2261,94.165,4.2131,14.5054,22.4861,13.161,32.2969,17.5651,15.3629,6.8561,24.3589,18.7348,20.5404,22.0388,55.1008,38.4247,81.0907,11.8564,18.3461,0.0,105.3531,5.0862,7.0017,12.6927,0.5457,242.563,73.7938,12.5334,31.6559,4.4969,84.6123,23.6357,31.1339,38.4357,114.0037,15.6033,108.4466,42.3508,47.871,26.4602,15.8295,17.5891,10.3295,3.3634,78.0442,18.3477,10.8321,1.9797,2.9489,7.315,1.2194,16.7663,1.6362,4.7437,6.0512,3.4473,5.5043,29.6252,5.424,4.4061,4.5575,12.6513,1.1731,3.3127,0.0,8.9489,0.1438,2.56,3.8029,0.2311,57.2573,4.0955,6.8637,16.9327,65.8937,49.839,13.5923,22.2133,32.0229,51.164,14.67,26.2287,19.1301,42.7353,65.6689,12.1774,21.3762,78.5862,2.4938,37.9376,106.3766,22.5468,2.3783,4.6184,109.7853,4.3828,3.685,4.7418,9.3377,2.172,2.4675,1.5151,5.4069,3.677,12.5213,15.9335,23.7997,1.6746,3.2367,0.0,56.3691,1.0538,31.766,7.9854,7.4844,266.0323,41.6991,3.2912,43.8762,188.8916,145.0696,28.3367,33.4483,33.4913,103.2009,36.349,167.9049,58.0952,28.6181,187.0009,5.1634,34.3873,43.9823,4.3447,126.1652,48.7354,51.606,0.7522,8.4521,4.6613,0.7451,11.513,2.546,6.7666,0.2646,6.4077,13.2481,5.5549,9.9716,14.6714,3.0837,9.4945,2.2651,4.6814,0.0,5200.2516,12.356,4638.3021,675.08,686.5962,14844.5908,744.3071,1224.7882,3345.3003,26087.9148,6544.7485,830.8887,2041.3792,3230.1887,6407.0651,3128.8994,1750.7187,919.2271,2716.123,3336.5864,1165.9756,2287.7591,8434.9841,597.4767,14127.5573,30677.9171,23940.6545,346.8629,1897.5505,8280.6404,1094.9722,2665.04,1631.8961,1398.8443,2772.995,8928.1484,3374.126,7300.0102,4363.8802,11668.8274,22026.462,7372.5807,3225.9241,1113.9766,0.0,8876.946800000002
